time,country,mortality_costs
2169,COM,3.326743797568376e9
2169,CPV,2.6575943113970125e8
2169,CRI,2.7997625140001674e9
2169,CUB,2.0180437049837906e10
2169,CYP,6.858130306686513e9
2169,CZE,2.989530866563019e10
2169,DEU,7.820866821308827e10
2169,DJI,2.241867910413275e9
2169,DNK,7.124772546515436e9
2169,DOM,1.007113249783424e10
2169,DZA,3.7016038852779803e11
2169,ECU,1.2643378518987728e10
2169,EGY,6.614744414635531e11
2169,ERI,5.3347371727607197e8
2169,ESP,5.0238660094868164e10
2169,EST,4.820714531318963e9
2169,ETH,3.310657082445477e11
2169,FIN,8.065326753499548e9
2169,FJI,1.9187489350057435e9
2169,FRA,6.731744286951947e10
2169,GAB,5.191286100947952e10
2169,GBR,6.4427362670095695e10
2169,GEO,1.1214121825243843e10
2169,GHA,1.1752586603287137e11
2169,GIN,2.0628879102880135e10
2169,GMB,2.0032768753199825e9
2169,GNB,7.187126076678306e8
2169,GNQ,1.6187601039160425e10
2169,GRC,3.429205156535496e9
2169,GTM,2.2861102514928967e10
2169,GUY,2.3135358167015715e9
2169,HKG,5.813387498377083e10
2169,HND,7.407086708720699e9
2169,HRV,1.920119176337483e9
2169,HTI,8.76453904828686e9
2169,HUN,7.091738227025688e9
2169,IDN,2.9300832915014966e11
2169,IND,1.0355640995286238e12
2169,IRL,1.0434062410931868e10
2169,IRN,1.8265822762061274e12
2169,IRQ,4.175051062584667e11
2169,ISL,2.941487948781163e8
2169,ISR,7.866452288502733e10
2169,ITA,2.8010812591949173e10
2169,JAM,3.4387038423880196e9
2169,JOR,1.7378099598589786e11
2169,JPN,1.2862105057165573e11
2169,KAZ,5.472548451874727e10
2169,KEN,2.0622452821735757e11
2169,KGZ,8.373344519515642e9
2169,KHM,6.219894137643171e10
2169,KOR,9.559298814909511e10
2169,KWT,1.5223760022351413e11
2169,LAO,3.915998742182132e9
2169,LBN,7.229344045984569e10
2169,LBR,7.178875364983605e9
2169,LBY,2.1221853356652775e10
2169,LCA,2.8036928180256575e8
2169,LKA,9.839731496137108e9
2169,LSO,1.4265979391059773e9
2169,LTU,4.923107213144231e9
2169,LUX,1.627143742115358e9
2169,LVA,1.370993649729173e9
2169,MAC,4.2408027634390574e9
2169,MAR,1.0348708507176036e11
2169,MDA,1.535662297745219e10
2169,MDG,1.1832736845521858e11
2169,MDV,3.428223167842682e9
2169,MEX,9.373558565648092e11
2169,MKD,1.0871552109814863e9
2169,MLI,1.0598388253583954e10
2169,MLT,2.272060507117258e9
2169,MMR,4.2683177875406715e10
2169,MNE,6.96220527520301e7
2169,MNG,7.659436211164098e9
2169,MOZ,3.878508878066619e10
2169,MRT,2.2545255849824837e10
2169,MUS,5.955326517110327e9
2169,MWI,1.2913055899028511e10
2169,MYS,6.425424967082162e10
2169,NAM,2.234399516008123e10
2169,NCL,4.6162281659641916e8
2169,NER,2.2237619952509177e11
2169,NGA,2.67516900556475e11
2169,NIC,8.012712210355574e9
2169,NLD,1.6902430865343094e10
2169,NOR,1.211307725994844e10
2169,NPL,1.738027584372063e10
2169,NZL,3.507960728602691e10
2169,OMN,4.051984431455394e10
2169,PAK,1.0368176415092697e12
2169,PAN,8.448090944742442e9
2169,PER,4.428870746704412e10
2169,PHL,3.603741062897916e11
2169,PNG,2.0469316963785904e10
2169,POL,8.965812539664726e10
2169,PRI,1.6346358790306644e10
2169,PRT,4.717069894625673e9
2169,PRY,2.868207563647391e9
2169,PSE,6.9088394906987e9
2169,PYF,6.188699136005596e8
2169,QAT,1.2291733643077605e11
2169,ROU,1.631709043059064e10
2169,RUS,9.427737789122487e11
2169,RWA,1.5200877931605175e10
2169,SAU,4.0547604260777155e11
2169,SDN,5.483573138794342e10
2169,SEN,7.725129757345567e10
2169,SGP,6.13065976914761e9
2169,SLB,2.479463987513378e9
2169,SLE,1.063580802649366e10
2169,SLV,1.8145244813026664e9
2169,SOM,5.790802460192588e10
2169,SRB,2.1239311912756412e9
2169,STP,1.2027816456552672e8
2169,SUR,2.0597692529447558e9
2169,SVK,4.693064019823078e9
2169,SVN,7.64240588056813e9
2169,SWE,1.461598748501658e10
2169,SWZ,2.6843866130945477e9
2169,SYR,1.6601046064299276e10
2169,TCD,4.123291284226821e10
2169,TGO,1.0861051452209826e10
2169,THA,5.651955819265294e10
2169,TJK,1.6614739739296541e10
2169,TKM,9.088841217092611e9
2169,TLS,6.765707752211153e9
2169,TON,2.936012391750999e8
2169,TTO,1.5005096408147898e9
2169,TUN,2.883948822716535e10
2169,TUR,8.578945916016159e10
2169,TWN,4.609935490942233e10
2169,TZA,2.0915609536926248e11
2169,UGA,1.420446761157934e11
2169,UKR,1.0939085543034656e11
2169,URY,2.2233356903023037e8
2169,USA,6.339528996812976e12
2169,UZB,8.670096856702104e10
2169,VCT,1.0030781892675482e8
2169,VEN,4.42852556043832e10
2169,VNM,1.0461470588139908e11
2169,VUT,9.704962902139658e8
2169,WSM,1.8698156021766776e8
2169,YEM,8.568362584151758e10
2169,ZAF,3.02600262525067e11
2169,ZMB,5.5337779631669334e10
2169,ZWE,1.469936127327377e10
2170,ABW,2.335411967946215e8
2170,AFG,4.118951550311825e10
2170,AGO,1.7168639596470908e11
2170,ALB,1.4239084239786947e9
2170,ARE,3.824277116520112e11
2170,ARG,5.983337513268595e10
2170,ARM,1.4449614668400347e10
2170,AUS,3.734363419947722e11
2170,AUT,1.3244788959823368e10
2170,AZE,1.5659586621142849e10
2170,BDI,1.5091654864792252e10
2170,BEL,1.1904414258960583e10
2170,BEN,9.597059880000471e10
2170,BFA,8.383811547660015e9
2170,BGD,3.304682130908507e11
2170,BGR,4.337453641566826e9
2170,BHR,2.1313017146198917e10
2170,BHS,8.064312258156083e8
2170,BIH,4.11129261777183e9
2170,BLR,5.186315608535369e10
2170,BLZ,4.715270668858449e8
2170,BOL,3.1301495402489543e9
2170,BRA,2.4461241086370456e11
2170,BRB,2.160445433385175e8
2170,BRN,2.1042197222083416e9
2170,BTN,8.804164062390927e8
2170,BWA,1.2304241589341875e10
2170,CAF,1.2390470560476685e10
2170,CAN,1.2393885468377651e12
2170,CHE,1.869501771394249e10
2170,CHL,7.405106255187242e10
2170,CHN,1.3240303561691226e12
2170,CIV,1.5236298826825168e11
2170,CMR,8.558825925930615e10
2170,COD,7.306854994433038e10
2170,COG,2.8649346318389458e10
2170,COL,7.200377288570439e10
2170,COM,3.408538931412733e9
2170,CPV,2.6368252838369635e8
2170,CRI,2.946271646170783e9
2170,CUB,2.000803266783761e10
2170,CYP,6.337314894247988e9
2170,CZE,2.960340611983431e10
2170,DEU,7.721133470648988e10
2170,DJI,2.3114826623444047e9
2170,DNK,7.065664490465457e9
2170,DOM,1.011374702740427e10
2170,DZA,3.640604922185597e11
2170,ECU,1.2615689314008913e10
2170,EGY,6.556972153077964e11
2170,ERI,5.637372583396881e8
2170,ESP,4.640634980287897e10
2170,EST,4.793847829403595e9
2170,ETH,3.3348398659971045e11
2170,FIN,7.880454811376934e9
2170,FJI,1.9010323198074179e9
2170,FRA,6.897578029537251e10
2170,GAB,5.2942385321175896e10
2170,GBR,6.297578695796389e10
2170,GEO,1.0857255595995674e10
2170,GHA,1.1862600980646367e11
2170,GIN,2.052308248355628e10
2170,GMB,2.0195985888191345e9
2170,GNB,7.253764539184e8
2170,GNQ,1.6025620211424679e10
2170,GRC,3.290942974496861e9
2170,GTM,2.30869474806196e10
2170,GUY,2.3691815779175563e9
2170,HKG,5.807000686331059e10
2170,HND,7.4759445198582e9
2170,HRV,1.9328516909811819e9
2170,HTI,8.929379342119295e9
2170,HUN,6.924097728534809e9
2170,IDN,2.909765243568354e11
2170,IND,1.0356468246032545e12
2170,IRL,1.024979825200779e10
2170,IRN,1.9091335076831196e12
2170,IRQ,3.993942243369274e11
2170,ISL,2.902760902451616e8
2170,ISR,7.756958440266022e10
2170,ITA,2.878839413366261e10
2170,JAM,3.5176283880212564e9
2170,JOR,1.6876871356904147e11
2170,JPN,1.2687142012111465e11
2170,KAZ,5.076624937453043e10
2170,KEN,2.087240521308454e11
2170,KGZ,8.015829280517639e9
2170,KHM,5.6934818568094185e10
2170,KOR,9.942130422358556e10
2170,KWT,1.6148258238773123e11
2170,LAO,3.9150900098903565e9
2170,LBN,7.08875474403677e10
2170,LBR,6.893775726253274e9
2170,LBY,2.0756168333822517e10
2170,LCA,2.7955259191610897e8
2170,LKA,9.756835366537432e9
2170,LSO,1.449916180185121e9
2170,LTU,4.886689964791014e9
2170,LUX,1.5826794329292324e9
2170,LVA,1.3118377653047585e9
2170,MAC,4.2922266029055314e9
2170,MAR,1.0244917463239265e11
2170,MDA,1.2823197025052807e10
2170,MDG,1.1930782294537346e11
2170,MDV,3.2987634997034883e9
2170,MEX,9.32827259408818e11
2170,MKD,9.063885872286654e8
2170,MLI,1.044526937923157e10
2170,MLT,2.0829766656127722e9
2170,MMR,4.223999579121445e10
2170,MNE,7.29213164333818e7
2170,MNG,7.196811557195435e9
2170,MOZ,3.968214449876223e10
2170,MRT,2.455865629372031e10
2170,MUS,6.022104286843178e9
2170,MWI,1.3798362983041683e10
2170,MYS,6.322970268915959e10
2170,NAM,2.2585636479019604e10
2170,NCL,4.5508813694719154e8
2170,NER,2.2041202362171127e11
2170,NGA,2.7435690748290134e11
2170,NIC,7.707367646946581e9
2170,NLD,1.7084832593634304e10
2170,NOR,1.228413159382761e10
2170,NPL,1.6758151256274982e10
2170,NZL,3.4923927762628975e10
2170,OMN,3.86930532801924e10
2170,PAK,1.0448123823934695e12
2170,PAN,8.246678152719792e9
2170,PER,4.2655043484307076e10
2170,PHL,3.5246304945865625e11
2170,PNG,2.0455408122024864e10
2170,POL,8.612995768469888e10
2170,PRI,1.6282311183917372e10
2170,PRT,4.632047099440771e9
2170,PRY,2.683081860104391e9
2170,PSE,6.813255287445073e9
2170,PYF,6.107563285740025e8
2170,QAT,1.2124763311490129e11
2170,ROU,1.6278519795593798e10
2170,RUS,1.0291880532567454e12
2170,RWA,1.567020773945297e10
2170,SAU,3.9920816193901587e11
2170,SDN,5.511639672022952e10
2170,SEN,7.889149700905235e10
2170,SGP,6.142547744347761e9
2170,SLB,2.483887236401055e9
2170,SLE,1.0643923692844574e10
2170,SLV,1.784622205649214e9
2170,SOM,6.0121896363913795e10
2170,SRB,2.2414379120176334e9
2170,STP,1.2388854042506684e8
2170,SUR,2.1107843412297838e9
2170,SVK,4.504400530187209e9
2170,SVN,7.077055352211033e9
2170,SWE,1.4448046142219145e10
2170,SWZ,2.726305248540432e9
2170,SYR,1.5207586850232517e10
2170,TCD,3.940606649323174e10
2170,TGO,1.039892352840098e10
2170,THA,5.438152888717809e10
2170,TJK,1.5347730570474033e10
2170,TKM,8.70180862210723e9
2170,TLS,6.216094367638381e9
2170,TON,2.959450549457698e8
2170,TTO,1.4576766172372172e9
2170,TUN,2.9351842893076576e10
2170,TUR,8.051993531175952e10
2170,TWN,4.627164751295327e10
2170,TZA,2.0992642150369617e11
2170,UGA,1.4327993767267865e11
2170,UKR,9.124574604008116e10
2170,URY,2.1637608864315262e8
2170,USA,6.316208840135591e12
2170,UZB,7.968662726629074e10
2170,VCT,1.0104883741165812e8
2170,VEN,4.559730338092813e10
2170,VNM,1.0109343032990215e11
2170,VUT,9.394107312984618e8
2170,WSM,1.8340832070991167e8
2170,YEM,7.853799654745633e10
2170,ZAF,3.078353616772396e11
2170,ZMB,5.451694402120639e10
2170,ZWE,1.4883453094737892e10
2171,ABW,3.058449300090588e8
2171,AFG,4.275011326734982e10
2171,AGO,2.0377867116836594e11
2171,ALB,1.2167350697030196e9
2171,ARE,3.897454267359143e11
2171,ARG,6.0391439463595314e10
2171,ARM,1.398957138759221e10
2171,AUS,3.1620890271713727e11
2171,AUT,1.3749972691372374e10
2171,AZE,1.4919835234498661e10
2171,BDI,1.5148329116177734e10
2171,BEL,1.3785748452249239e10
2171,BEN,1.0877573074678535e11
2171,BFA,9.337292085722742e9
2171,BGD,3.6974555721015027e11
2171,BGR,4.500603937212176e9
2171,BHR,1.879752871119129e10
2171,BHS,8.263580365307711e8
2171,BIH,4.892828076308586e9
2171,BLR,4.423048006946411e10
2171,BLZ,4.752324525668285e8
2171,BOL,3.234112015144079e9
2171,BRA,2.5626919569106757e11
2171,BRB,2.932286945289647e8
2171,BRN,2.0183490666436365e9
2171,BTN,8.717200462314366e8
2171,BWA,1.3737774938158863e10
2171,CAF,1.2443223962090286e10
2171,CAN,1.1533569114591777e12
2171,CHE,1.8842049108875168e10
2171,CHL,7.913595481552747e10
2171,CHN,1.2663997941365989e12
2171,CIV,1.7372254945640527e11
2171,CMR,9.748188029243027e10
2171,COD,8.272143298853606e10
2171,COG,3.0270181035003105e10
2171,COL,8.232934016355798e10
2171,COM,3.6334681589110656e9
2171,CPV,2.6465828629946733e8
2171,CRI,2.9624707870313926e9
2171,CUB,1.903435673032777e10
2171,CYP,6.403202883395309e9
2171,CZE,2.9357581415080067e10
2171,DEU,7.24392595724287e10
2171,DJI,2.463913042332064e9
2171,DNK,7.009041002223793e9
2171,DOM,1.0070405494145836e10
2171,DZA,3.7770157563848254e11
2171,ECU,1.3553220451688246e10
2171,EGY,6.15436304387137e11
2171,ERI,5.822296221767789e8
2171,ESP,3.987097527020603e10
2171,EST,4.442012730680501e9
2171,ETH,3.643967158288031e11
2171,FIN,8.408203339785344e9
2171,FJI,1.8641424129309235e9
2171,FRA,7.112945401482224e10
2171,GAB,5.559049788712536e10
2171,GBR,6.97932693878555e10
2171,GEO,1.06853728122197e10
2171,GHA,1.1842970902252107e11
2171,GIN,2.3805875969610195e10
2171,GMB,2.2191320817101374e9
2171,GNB,8.478062582151401e8
2171,GNQ,1.5940715848401516e10
2171,GRC,3.643070998726655e9
2171,GTM,2.1102668297409634e10
2171,GUY,2.433996192961278e9
2171,HKG,5.9281313751055954e10
2171,HND,8.232430876744698e9
2171,HRV,1.9819514372822893e9
2171,HTI,9.188019911521015e9
2171,HUN,7.358808443931812e9
2171,IDN,3.3970814853709143e11
2171,IND,1.0120843473511461e12
2171,IRL,1.0545840785392296e10
2171,IRN,2.02294840510344e12
2171,IRQ,3.660907894789282e11
2171,ISL,2.770511382242878e8
2171,ISR,7.757859361528363e10
2171,ITA,2.9411835465038754e10
2171,JAM,3.462124021219826e9
2171,JOR,1.67408569697901e11
2171,JPN,1.4851973271508124e11
2171,KAZ,4.492780589812723e10
2171,KEN,2.0909409355248782e11
2171,KGZ,9.961282154596016e9
2171,KHM,5.799784214935936e10
2171,KOR,9.213417604478294e10
2171,KWT,1.5121790478107437e11
2171,LAO,3.7543753025549283e9
2171,LBN,7.586204975848393e10
2171,LBR,8.887396351631254e9
2171,LBY,1.930608473928142e10
2171,LCA,2.6683625069428074e8
2171,LKA,8.738385487189484e9
2171,LSO,1.6120985424635456e9
2171,LTU,4.726200905177723e9
2171,LUX,1.7032366917529862e9
2171,LVA,1.4416078350191035e9
2171,MAC,3.6565713830013304e9
2171,MAR,1.0795322175020384e11
2171,MDA,1.1146770735479025e10
2171,MDG,1.261998874051234e11
2171,MDV,3.106311348362998e9
2171,MEX,9.407119588029672e11
2171,MKD,9.32387154732784e8
2171,MLI,1.0950757694248724e10
2171,MLT,2.337236492916075e9
2171,MMR,4.654717486549892e10
2171,MNE,7.632987420128527e7
2171,MNG,6.92218237868478e9
2171,MOZ,3.630760351721223e10
2171,MRT,2.5251473875209335e10
2171,MUS,5.895572001123017e9
2171,MWI,1.645485993695429e10
2171,MYS,6.214256894843938e10
2171,NAM,2.2825081976038307e10
2171,NCL,4.5728642730550945e8
2171,NER,2.981530577685125e11
2171,NGA,2.81549143988722e11
2171,NIC,8.112147026543348e9
2171,NLD,1.8739327936535206e10
2171,NOR,1.4564189511970564e10
2171,NPL,1.9523978682576614e10
2171,NZL,3.682468000559797e10
2171,OMN,3.469738581297212e10
2171,PAK,1.2097162286496958e12
2171,PAN,9.240534002828802e9
2171,PER,4.485117361981963e10
2171,PHL,3.812131712831027e11
2171,PNG,2.1015539072698883e10
2171,POL,8.809503198908398e10
2171,PRI,1.6048572193931334e10
2171,PRT,4.869227496873702e9
2171,PRY,2.5242219706721225e9
2171,PSE,8.453574544491378e9
2171,PYF,5.681153894752342e8
2171,QAT,1.248772130871187e11
2171,ROU,1.550218777099231e10
2171,RUS,1.0300762405762437e12
2171,RWA,1.4055561752230963e10
2171,SAU,3.726672295837466e11
2171,SDN,5.451999326953496e10
2171,SEN,9.65152584568082e10
2171,SGP,5.82257575143064e9
2171,SLB,2.4284000673519645e9
2171,SLE,1.148525958305735e10
2171,SLV,1.792800620177343e9
2171,SOM,6.240931148501451e10
2171,SRB,2.1200496029502392e9
2171,STP,1.1064912935345934e8
2171,SUR,2.3384611203140574e9
2171,SVK,5.374644403845355e9
2171,SVN,6.476732383649507e9
2171,SWE,1.4906835162159903e10
2171,SWZ,2.5577978981266594e9
2171,SYR,1.4045413658875566e10
2171,TCD,4.229931938137372e10
2171,TGO,1.1757335421845236e10
2171,THA,5.587121979546336e10
2171,TJK,1.5892588740943796e10
2171,TKM,7.837347726484933e9
2171,TLS,6.141069631148642e9
2171,TON,2.6439560284508348e8
2171,TTO,1.5382363361538863e9
2171,TUN,2.693195887203229e10
2171,TUR,6.7559945685445946e10
2171,TWN,4.441838469326119e10
2171,TZA,2.2741213413493918e11
2171,UGA,1.7199610351629675e11
2171,UKR,8.054784860679398e10
2171,URY,2.117095124608281e8
2171,USA,6.629355780112079e12
2171,UZB,9.391337777760497e10
2171,VCT,1.0467329654078496e8
2171,VEN,4.489356306975405e10
2171,VNM,9.537483159515872e10
2171,VUT,8.632931310636541e8
2171,WSM,1.7709959126972783e8
2171,YEM,8.112806001657494e10
2171,ZAF,3.197771239055919e11
2171,ZMB,6.247576706123028e10
2171,ZWE,1.5041453416155281e10
2172,ABW,3.0940965055963975e8
2172,AFG,4.411242550488439e10
2172,AGO,2.100341658748537e11
2172,ALB,1.1122586925363212e9
2172,ARE,4.015195988919735e11
2172,ARG,6.101442655817354e10
2172,ARM,1.4240846550702368e10
2172,AUS,3.211660727798682e11
2172,AUT,1.3634561083741772e10
2172,AZE,1.427844763207171e10
2172,BDI,1.5564097468420376e10
2172,BEL,1.3902491284127018e10
2172,BEN,1.1560032607775313e11
2172,BFA,9.827867288780296e9
2172,BGD,4.2564256139008685e11
2172,BGR,4.552612801923387e9
2172,BHR,1.8170291406273067e10
2172,BHS,8.383623358516381e8
2172,BIH,4.496788940133953e9
2172,BLR,4.084159043513022e10
2172,BLZ,4.760341645353076e8
2172,BOL,3.292270621194587e9
2172,BRA,2.662341779624432e11
2172,BRB,3.16759610444117e8
2172,BRN,1.9061367175378737e9
2172,BTN,9.268754277803383e8
2172,BWA,1.4019108005444456e10
2172,CAF,1.2706521856505617e10
2172,CAN,1.16827351686423e12
2172,CHE,1.8526306500889923e10
2172,CHL,7.999783634415092e10
2172,CHN,1.2852024176473584e12
2172,CIV,1.8879429170448956e11
2172,CMR,1.0509104001876962e11
2172,COD,9.357082967539156e10
2172,COG,3.1165545555201866e10
2172,COL,8.533948288220067e10
2172,COM,4.09094000225712e9
2172,CPV,2.6709591852734247e8
2172,CRI,2.9443449574449162e9
2172,CUB,1.8355768590466026e10
2172,CYP,6.801179903645359e9
2172,CZE,2.996682602415032e10
2172,DEU,7.41634893453258e10
2172,DJI,2.542971753264209e9
2172,DNK,7.083556218903277e9
2172,DOM,1.0092768504712399e10
2172,DZA,3.874643923503686e11
2172,ECU,1.434861372437147e10
2172,EGY,6.035044374936265e11
2172,ERI,5.838583756360756e8
2172,ESP,4.233130635952217e10
2172,EST,4.511689941896701e9
2172,ETH,4.0662214247562054e11
2172,FIN,8.466868631950196e9
2172,FJI,1.922454563801356e9
2172,FRA,7.194715529550848e10
2172,GAB,5.780026797413019e10
2172,GBR,7.29197709991899e10
2172,GEO,1.0930229929324265e10
2172,GHA,1.1981797497283044e11
2172,GIN,2.655707539514995e10
2172,GMB,2.418098628175575e9
2172,GNB,9.162645133325322e8
2172,GNQ,1.5428581510212431e10
2172,GRC,3.9997781058452964e9
2172,GTM,2.0912189365000626e10
2172,GUY,2.546479289557536e9
2172,HKG,5.822227650747847e10
2172,HND,8.254230024060629e9
2172,HRV,1.9999637092072575e9
2172,HTI,9.374880326508512e9
2172,HUN,7.35421276650097e9
2172,IDN,3.5295037454032965e11
2172,IND,9.960771456317524e11
2172,IRL,1.072147522058126e10
2172,IRN,2.111415726569606e12
2172,IRQ,3.52189517310714e11
2172,ISL,2.788331333840284e8
2172,ISR,7.970256687962137e10
2172,ITA,2.9830060047785465e10
2172,JAM,3.471194012673655e9
2172,JOR,1.7063192511582034e11
2172,JPN,1.604931066839018e11
2172,KAZ,4.61302096731097e10
2172,KEN,2.163687456995042e11
2172,KGZ,1.0442338220502438e10
2172,KHM,6.096752638650687e10
2172,KOR,8.967106946545729e10
2172,KWT,1.464641514372664e11
2172,LAO,3.693595607296188e9
2172,LBN,8.266428358970152e10
2172,LBR,1.1023205555334883e10
2172,LBY,1.8686775867875183e10
2172,LCA,2.5851086475191745e8
2172,LKA,8.451287434330267e9
2172,LSO,1.7686249845689294e9
2172,LTU,4.833690783291245e9
2172,LUX,1.6715072260008678e9
2172,LVA,1.5740106476596124e9
2172,MAC,3.7032227839643483e9
2172,MAR,1.0847265332997047e11
2172,MDA,1.0339937547785233e10
2172,MDG,1.3551204210094943e11
2172,MDV,3.033153761537786e9
2172,MEX,9.108656754079812e11
2172,MKD,8.602880473911074e8
2172,MLI,1.1361901979706236e10
2172,MLT,2.4563882740771017e9
2172,MMR,4.688967502262071e10
2172,MNE,7.59692357880619e7
2172,MNG,6.796236163934398e9
2172,MOZ,3.631695791969838e10
2172,MRT,2.804127596142878e10
2172,MUS,6.031272130406506e9
2172,MWI,1.6648313964526426e10
2172,MYS,5.978833478747298e10
2172,NAM,2.3576431139876644e10
2172,NCL,4.416729859402703e8
2172,NER,3.265811475959076e11
2172,NGA,2.951835930932441e11
2172,NIC,8.339380691908708e9
2172,NLD,1.9079650813118076e10
2172,NOR,1.4694777544087664e10
2172,NPL,2.0482496768362583e10
2172,NZL,3.788489306274224e10
2172,OMN,3.0190606858886868e10
2172,PAK,1.2934792785687725e12
2172,PAN,1.0034981894711582e10
2172,PER,4.675855078412934e10
2172,PHL,3.94315324432362e11
2172,PNG,2.063612864623985e10
2172,POL,8.559271290554277e10
2172,PRI,1.6185072816771805e10
2172,PRT,4.925010870603284e9
2172,PRY,2.4218579328145065e9
2172,PSE,9.07767285775048e9
2172,PYF,5.494191370195662e8
2172,QAT,1.2060329389549007e11
2172,ROU,1.5387896569334152e10
2172,RUS,1.0074660422165131e12
2172,RWA,1.5463579861920912e10
2172,SAU,3.4917894350900275e11
2172,SDN,5.77628238538294e10
2172,SEN,1.083716614211769e11
2172,SGP,5.802643939094605e9
2172,SLB,2.3960684714671984e9
2172,SLE,1.268382333190814e10
2172,SLV,1.8571463389181964e9
2172,SOM,6.426682578795119e10
2172,SRB,2.1240375524627538e9
2172,STP,1.1642307956973788e8
2172,SUR,2.429908111896705e9
2172,SVK,5.896757851288624e9
2172,SVN,6.906567192603534e9
2172,SWE,1.5214547620967926e10
2172,SWZ,2.6459392850095897e9
2172,SYR,1.3904222377022396e10
2172,TCD,4.534369867653389e10
2172,TGO,1.2788299973947643e10
2172,THA,5.5005577630727455e10
2172,TJK,1.651345675454585e10
2172,TKM,7.698708985122844e9
2172,TLS,6.525086763519082e9
2172,TON,2.783028676179793e8
2172,TTO,1.6597013958076394e9
2172,TUN,2.7087041258538834e10
2172,TUR,6.99072506049758e10
2172,TWN,4.246752099645284e10
2172,TZA,2.4079203750578467e11
2172,UGA,1.7830736775848264e11
2172,UKR,7.43788275154238e10
2172,URY,2.057798457037262e8
2172,USA,6.698506253222765e12
2172,UZB,9.879708904536894e10
2172,VCT,1.0497697370283103e8
2172,VEN,4.5781561545323586e10
2172,VNM,9.480616213991292e10
2172,VUT,8.59940226917751e8
2172,WSM,1.829773822809882e8
2172,YEM,8.377647761836491e10
2172,ZAF,3.312252745746499e11
2172,ZMB,6.59821972526504e10
2172,ZWE,1.5933986208094995e10
